name1	name2	len1	len2	gc1	gc2	numSites	sumEnergy	Pvalue	Padj	00Annotation	short_description	gene_id	log2fc
ENSMUST00000184554.8	chr8_108424321_108424367_+	782	1046	46.419	57.457	13	-100.82	9.08e-05	0.0006900000000000001	chr8_108424321_108424367_+	p1@Pskh1	244631	-0.536824272092707
ENSMUST00000184554.8	chr8_113245351_113245356_+	782	1005	46.419	65.771	18	-128.04	5.21e-05	0.000469	chr8_113245351_113245356_+	p5@Mtss1l	244654	-0.733810201237877
ENSMUST00000184554.8	chrX_98494482_98494540_+	782	1058	46.419	57.56100000000001	9	-83.57	0.000556	0.0025	chrX_98494482_98494540_+	p1@Nlgn3	245537	-1.02985719064034
ENSMUST00000184554.8	chrX_133584125_133584193_+	782	1068	46.419	58.427	13	-112.67	4.07e-05	0.000395	chrX_133584125_133584193_+	p1@Fam199x	245622	1.01940126376998
ENSMUST00000184554.8	chrX_136219493_136219507_+	782	1014	46.419	55.03	8	-55.29	0.00491	0.0125	chrX_136219493_136219507_+	p2@Tbc1d8b	245638	0.619470998740356
ENSMUST00000184554.8	chrX_148578740_148578769_+	782	1029	46.419	70.65100000000001	17	-120.1	0.000412	0.00203	chrX_148578740_148578769_+	p1@Iqsec2	245666	-0.695813677203205
ENSMUST00000184554.8	chr19_4269239_4269292_-	782	1053	46.419	58.025	11	-69.87	0.00229	0.00702	chr19_4269239_4269292_-	p2@Ssh3	245857	-0.644395733082343
ENSMUST00000184554.8	chr1_75188578_75188590_-	782	1012	46.419	58.992	9	-60.43	0.0057	0.014	chr1_75188578_75188590_-	p2@Atg9a	245860	-0.518126547992296
ENSMUST00000184554.8	chr11_21138518_21138539_+	782	1021	46.419	76.494	25	-132.763	0.000646	0.00277	chr11_21138518_21138539_+	p4@Vps54	245944	0.80983361495197
ENSMUST00000184554.8	chr11_97524391_97524398_+	782	1007	46.419	74.37899999999999	25	-163.05	3.82e-05	0.00037799999999999997	chr11_97524391_97524398_+	p7@Mllt6	246198	-0.585275625861952
ENSMUST00000184554.8	chr4_6918396_6918411_-	782	1015	46.419	60.493	12	-77.24	0.00155	0.00527	chr4_6918396_6918411_-	p4@Tox	252838	-0.533002794484741
ENSMUST00000184554.8	chr16_8738977_8738988_-	782	1011	46.419	79.921	39	-306.4226	1.14e-08	4.36e-06	chr16_8738977_8738988_-	p4@Usp7	252870	0.412549156207441
ENSMUST00000184554.8	chr5_121010254_121010304_-	782	1050	46.419	54.0	9	-78.64	0.00040300000000000004	0.002	chr5_121010254_121010304_-	p7@Tpcn1	252972	-0.504758340551358
ENSMUST00000184554.8	chr14_32454204_32454215_+	782	1011	46.419	48.763999999999996	7	-78.26	0.000103	0.000749	chr14_32454204_32454215_+	p2@Btd	26363	-0.42433627247057
ENSMUST00000184554.8	chrX_70163667_70163735_-	782	1068	46.419	44.476000000000006	9	-77.13	3.4399999999999996e-05	0.00035099999999999997	chrX_70163667_70163735_-	p1@Cetn2	26370	1.041886555858
ENSMUST00000184554.8	chr10_80568663_80568677_+	782	1014	46.419	66.568	16	-107.19	0.000405	0.00201	chr10_80568663_80568677_+	p2@Map2k2	26396	-0.467062629339296
ENSMUST00000184554.8	chr18_32322626_32322636_+	782	1010	46.419	65.05	20	-106.5008	0.000293	0.00158	chr18_32322626_32322636_+	p4@Map3k2	26405	0.597816549701413
ENSMUST00000184554.8	chr19_6341121_6341247_+	782	1126	46.419	62.522	17	-129.8308	3.5799999999999996e-05	0.00036	chr19_6341121_6341247_+	p1@Map4k2	26412	-0.538035440846346
ENSMUST00000184554.8	chr14_34260306_34260319_-	782	1013	46.419	58.638000000000005	21	-181.8354	2.7799999999999997e-08	5.87e-06	chr14_34260306_34260319_-	p2@Mapk8	26419	0.575310050643053
ENSMUST00000184554.8	chr2_91864300_91864379_-	782	1079	46.419	59.778	13	-87.86	0.000661	0.00282	chr2_91864300_91864379_-	p2@Creb3l1	26427	-0.451100851049102
ENSMUST00000184554.8	chr14_33015190_33015199_+	782	1009	46.419	57.483000000000004	8	-55.25	0.007240000000000001	0.0168	chr14_33015190_33015199_+	p2@Parg	26430	0.509828588259693
ENSMUST00000184554.8	chr7_121419621_121419639_-	782	1018	46.419	51.86600000000001	8	-52.21	0.004070000000000001	0.0109	chr7_121419621_121419639_-	p2@Psma1	26440	0.509129349416602
ENSMUST00000184554.8	chr9_54798645_54798659_+	782	1014	46.419	56.016000000000005	10	-74.74	0.000792	0.00321	chr9_54798645_54798659_+	p6@Psma4	26441	0.533532134092856
ENSMUST00000184554.8	chr19_45063563_45063590_+	782	1027	46.419	63.291000000000004	12	-105.7084	0.00022400000000000002	0.00131	chr19_45063563_45063590_+	p3@Sema4g	26456	-0.602501391461997
ENSMUST00000184554.8	chr1_80337255_80337395_-	782	1140	46.419	73.421	35	-262.5528	4.1900000000000005e-08	7.5e-06	chr1_80337255_80337395_-	p1@Cul3	26554	0.553032308920487
ENSMUST00000184554.8	chr13_94073729_94073743_+	782	1014	46.419	72.682	25	-175.9232	8.85e-06	0.00014199999999999998	chr13_94073729_94073743_+	p2@Homer1	26556	1.07373493535663
ENSMUST00000184554.8	chr4_126430954_126430973_-	782	1019	46.419	61.433	12	-64.82	0.00589	0.0144	chr4_126430954_126430973_-	p5@Ncdn	26562	-0.614144106572991
ENSMUST00000184554.8	chr13_53381564_53381582_-	782	1018	46.419	67.191	27	-162.44	4.42e-06	8.56e-05	chr13_53381564_53381582_-	p2@Ror2	26564	-0.56403396228309
ENSMUST00000184554.8	chr2_29658353_29658375_+	782	1022	46.419	57.926	7	-65.68	0.00297	0.00855	chr2_29658353_29658375_+	p3@Slc27a4	26569	-0.50636846513322
ENSMUST00000184554.8	chr11_59653278_59653296_-	782	1018	46.419	57.073	9	-52.15	0.0095	0.0207	chr11_59653278_59653296_-	p1@Cops3	26572	0.43226750365495
ENSMUST00000184554.8	chr9_55889669_55889687_+	782	1018	46.419	55.501000000000005	11	-72.32	0.000932	0.0036200000000000004	chr9_55889669_55889687_+	p1@Rcn2	26611	0.607207951384348
ENSMUST00000184554.8	chr1_10028187_10028250_-	782	1063	46.419	51.458	6	-49.82	0.00584	0.0143	chr1_10028187_10028250_-	p2@Cops5	26754	0.559971859576297
ENSMUST00000184554.8	chr10_31329444_31329511_-	782	1067	46.419	77.694	34	-221.82	2.6e-06	5.9999999999999995e-05	chr10_31329444_31329511_-	p1@Rnf217	268291	0.462741322926453
ENSMUST00000184554.8	chr11_32247800_32247865_+	782	1065	46.419	61.315	18	-131.45	1.51e-05	0.00020299999999999997	chr11_32247800_32247865_+	p1@Sh3pxd2b	268396	-0.434302171337913
ENSMUST00000184554.8	chr11_77303481_77303492_-	782	1011	46.419	74.283	32	-239.988	1.13e-07	1.07e-05	chr11_77303481_77303492_-	p3@Ankrd13b	268445	-0.679439937704556
ENSMUST00000184554.8	chr12_80081699_80081706_-	782	1007	46.419	43.693999999999996	3	-36.03	0.00433	0.0114	chr12_80081699_80081706_-	p15@Tmem229b	268567	-0.634176970787613
ENSMUST00000184554.8	chr14_21526770_21526777_+	782	1007	46.419	62.562	16	-86.73	0.0009539999999999999	0.0036899999999999997	chr14_21526770_21526777_+	p2@2310021P13Rik	268721	-0.450761023206833
ENSMUST00000184554.8	chr17_28937698_28937730_+	782	1032	46.419	77.422	32	-193.86	1.29e-05	0.000182	chr17_28937698_28937730_+	p7@Brpf3	268936	-0.486085283060618
ENSMUST00000184554.8	chr5_92864101_92864129_-	782	1028	46.419	59.047	12	-86.06	0.000524	0.0024	chr5_92864101_92864129_-	p1@Nup54	269113	0.46890578701718
ENSMUST00000184554.8	chr1_180458724_180458762_+	782	1038	46.419	63.583999999999996	14	-98.24	0.000496	0.0023	chr1_180458724_180458762_+	p6@Kif26b	269152	-0.418981148842452
ENSMUST00000184554.8	chr6_47404005_47404016_+	782	1011	46.419	76.36	23	-105.82	0.00373	0.0102	chr6_47404005_47404016_+	p8@Cul1	26965	0.385219813567
ENSMUST00000184554.8	chr9_58006272_58006285_-	782	1013	46.419	59.724	10	-58.79	0.007529999999999999	0.0173	chr9_58006272_58006285_-	p4@Islr	26968	-0.761004901524047
ENSMUST00000184554.8	chr6_124959016_124959061_+	782	1045	46.419	68.995	22	-181.606	1.98e-06	5.14e-05	chr6_124959016_124959061_+	p3@Zfp384	269800	-0.429249931596372
ENSMUST00000184554.8	chr7_28459535_28459649_-	782	1114	46.419	70.467	23	-132.75	0.000234	0.0013599999999999999	chr7_28459535_28459649_-	p1@Map3k10	269881	-0.47453373895416
ENSMUST00000184554.8	chr8_90886117_90886146_-	782	1029	46.419	66.861	20	-125.3946	0.000102	0.000746	chr8_90886117_90886146_-	p3@Brd7	26992	0.45347168163304
ENSMUST00000184554.8	chr7_134913323_134913368_+	782	1045	46.419	57.703	8	-56.68	0.00747	0.0172	chr7_134913323_134913368_+	p1@Orai3	269999	-0.568921074013475
ENSMUST00000184554.8	chr8_73429869_73429916_+	782	1047	46.419	64.279	20	-143.31	1.13e-05	0.000166	chr8_73429869_73429916_+	p1@Mtap1s	270058	-1.04847315259739
ENSMUST00000184554.8	chr13_97312509_97312522_-	782	1013	46.419	44.718999999999994	9	-93.54	3.34e-06	7.26e-05	chr13_97312509_97312522_-	p3@Polk	27015	0.489257177602417
ENSMUST00000184554.8	chr9_59598739_59598742_+	782	1003	46.419	65.005	18	-104.0	0.00034700000000000003	0.0018	chr9_59598739_59598742_+	p5@Myo9a	270163	0.547457006404397
ENSMUST00000184554.8	chr9_65142202_65142224_+	782	1022	46.419	55.088	10	-60.32	0.0030399999999999997	0.0087	chr9_65142202_65142224_+	p2@Clpx	270166	0.593075972086818
ENSMUST00000184554.8	chr19_3897100_3897112_-	782	1012	46.419	57.905	7	-68.45	0.00216	0.00673	chr19_3897100_3897112_-	p6@Tcirg1	27060	-0.552051997713923
ENSMUST00000184554.8	chrX_154036556_154036569_-	782	1013	46.419	55.083999999999996	11	-79.07	0.00041	0.00202	chrX_154036556_154036569_-	p3@Mbtps2	270669	0.658960921722656
ENSMUST00000184554.8	chr17_53618852_53618863_+	782	1011	46.419	56.578	12	-82.94	0.000379	0.0019199999999999998	chr17_53618852_53618863_+	p7@Rab5a	271457	1.13945807568447
ENSMUST00000184554.8	chr19_16855586_16855597_-	782	1011	46.419	67.26	21	-104.58	0.000584	0.0025800000000000003	chr19_16855586_16855597_-	p7@Vps13a	271564	0.644262650392757
ENSMUST00000184554.8	chr5_8422695_8422727_-	782	1032	46.419	54.07	14	-94.11	7.08e-05	0.00058	chr5_8422695_8422727_-	p2@Dbf4	27214	0.531016232137241
ENSMUST00000184554.8	chr13_100670741_100670744_-	782	1003	46.419	59.023	11	-79.37	0.000886	0.0035	chr13_100670741_100670744_-	p2@Cartpt	27220	-0.695810430987395
ENSMUST00000184554.8	chr4_15885070_15885163_+	782	1093	46.419	56.908	9	-64.69	0.00361	0.00993	chr4_15885070_15885163_+	p1@Nbn	27354	0.560830362017892
ENSMUST00000184554.8	chr12_45311365_45311375_-	782	1010	46.419	64.554	13	-68.47	0.00702	0.0164	chr12_45311365_45311375_-	p2@Dnajb9	27362	0.899662913073967
ENSMUST00000184554.8	chr15_9085092_9085097_-	782	1005	46.419	39.501999999999995	2	-23.93	0.00617	0.0149	chr15_9085092_9085097_-	p6@Skp2	27401	0.453073333187558
ENSMUST00000184554.8	chr6_31348817_31348856_+	782	1039	46.419	65.64	17	-87.11	0.00202	0.0064	chr6_31348817_31348856_+	p1@Mkln1	27418	0.711982712576581
ENSMUST00000184554.8	chr11_100931395_100931435_+	782	1040	46.419	60.0	11	-84.12	0.0008230000000000001	0.00331	chr11_100931395_100931435_+	p1@Naglu	27419	-0.640675852438442
ENSMUST00000184554.8	chr18_33624019_33624040_-	782	1021	46.419	64.936	23	-169.03	1.16e-06	3.4899999999999995e-05	chr18_33624019_33624040_-	p9@D0H4S114	27528	0.550389674312397
ENSMUST00000184554.8	chr19_42221863_42221878_+	782	1015	46.419	70.04899999999999	23	-165.4942	8.61e-06	0.000139	chr19_42221863_42221878_+	p3@Marveld1	277010	-0.407112221346305
ENSMUST00000184554.8	chr2_180377386_180377462_-	782	1076	46.419	74.721	24	-145.24	0.000234	0.00135	chr2_180377386_180377462_-	p1@Tcfl5	277353	1.03091597380692
ENSMUST00000184554.8	chr2_166539232_166539243_-	782	1011	46.419	62.018	11	-100.01	0.000254	0.00143	chr2_166539232_166539243_-	p2@Prex1	277360	-0.538896055776933
ENSMUST00000184554.8	chr2_93027699_93027710_+	782	1011	46.419	67.062	17	-110.79	0.000331	0.0017399999999999998	chr2_93027699_93027710_+	p2@Trp53i11	277414	-0.510411680227144
ENSMUST00000184554.8	chr16_18235167_18235277_-	782	1110	46.419	62.973	15	-122.08	7.44e-05	0.0006	chr16_18235167_18235277_-	p1@Zdhhc8	27801	-0.629765422299685
ENSMUST00000184554.8	chr6_22305990_22306007_-	782	1017	46.419	50.343999999999994	11	-49.94	0.00404	0.0108	chr6_22305990_22306007_-	p5@Fam3c	27999	0.740674344356635
ENSMUST00000184554.8	chr4_147242717_147242731_-	782	1014	46.419	56.114	9	-72.28	0.0010400000000000001	0.00392	chr4_147242717_147242731_-	p3@Miip	28010	-0.558394447865116
ENSMUST00000184554.8	chr3_127256128_127256143_-	782	1015	46.419	47.192	5	-45.7	0.0039	0.0105	chr3_127256128_127256143_-	p2@Larp7	28036	0.700289921301049
ENSMUST00000184554.8	chr17_46385141_46385150_+	782	1009	46.419	56.591	11	-55.19	0.0063	0.0151	chr17_46385141_46385150_+	p3@Yipf3	28064	-0.508693697753536
ENSMUST00000184554.8	chr3_58329639_58329650_-	782	1011	46.419	57.864	11	-70.35	0.0017699999999999999	0.00579	chr3_58329639_58329650_-	p3@Serp1	28146	0.538649644609941
ENSMUST00000184554.8	chr16_57121795_57121814_+	782	1019	46.419	59.372	16	-118.3052	2.2800000000000002e-05	0.00027	chr16_57121795_57121814_+	p3@Tomm70a	28185	0.821294679568714
ENSMUST00000184554.8	chr2_119698528_119698571_+	782	1043	46.419	57.81399999999999	11	-67.8	0.0025800000000000003	0.007670000000000001	chr2_119698528_119698571_+	p3@Mga	29808	0.431944141042404
ENSMUST00000184554.8	chr7_135667243_135667248_+	782	1005	46.419	60.398	13	-117.23	3.12e-05	0.00033	chr7_135667243_135667248_+	p5@Bag3	29810	-0.701626384103235
ENSMUST00000184554.8	chr15_103170561_103170572_-	782	1011	46.419	63.403	9	-75.68	0.0030800000000000003	0.008790000000000001	chr15_103170561_103170572_-	p4@Zfp385a	29813	-0.581133544901068
ENSMUST00000184554.8	chr7_89079517_89079536_-	782	1019	46.419	75.074	36	-252.2068	6.740000000000001e-08	9.03e-06	chr7_89079517_89079536_-	p2@Hdgfrp3	29877	0.796478708797601
ENSMUST00000184554.8	chr4_34830168_34830213_-	782	1045	46.419	60.096000000000004	17	-120.4408	2.6700000000000002e-05	0.000295	chr4_34830168_34830213_-	p1@Zfp292	30046	0.640984603653021
ENSMUST00000184554.8	chr12_66174914_66174941_-	782	1027	46.419	55.015	8	-68.57	0.0013	0.00464	chr12_66174914_66174941_-	p1@Fkbp3	30795	0.698242694093602
ENSMUST00000184554.8	chr14_31832531_31832597_-	782	1066	46.419	62.101000000000006	20	-173.91	3.64e-07	1.92e-05	chr14_31832531_31832597_-	p3@Gnl3	30877	0.453003501953032
ENSMUST00000184554.8	chr10_61949520_61949532_-	782	1012	46.419	59.486000000000004	14	-55.68	0.00965	0.021	chr10_61949520_61949532_-	p2@Vps26a	30930	0.637764770834389
ENSMUST00000184554.8	chr1_173218062_173218107_-	782	1045	46.419	56.458999999999996	7	-61.28	0.00386	0.0105	chr1_173218062_173218107_-	p1@Usp21	30941	-0.476331317707363
ENSMUST00000184554.8	chr17_65962826_65962854_-	782	1028	46.419	74.514	27	-212.4506	1.16e-06	3.4899999999999995e-05	chr17_65962826_65962854_-	p1@Vapa	30960	0.58320825676261
ENSMUST00000184554.8	chr1_7079079_7079158_+	782	1079	46.419	49.768	12	-83.33	0.000102	0.0007469999999999999	chr1_7079079_7079158_+	p1@Pcmtd1	319263	0.847454359949989
ENSMUST00000184554.8	chr6_124946699_124946774_+	782	1075	46.419	65.67399999999999	18	-188.142	4.16e-07	1.95e-05	chr6_124946699_124946774_+	p1@C530028O21Rik	319352	-0.515723282198191
ENSMUST00000184554.8	chr18_62071437_62071508_-	782	1071	46.419	63.772	14	-67.79	0.00824	0.0185	chr18_62071437_62071508_-	p1@Ablim3	319713	-0.542442817339256
ENSMUST00000184554.8	chr7_4972017_4972028_+	782	1011	46.419	59.743	12	-109.48	5.7600000000000004e-05	0.000502	chr7_4972017_4972028_+	p4@Zfp865	319748	-0.720918113033282
ENSMUST00000184554.8	chr5_132014607_132014619_-	782	1012	46.419	69.368	32	-266.56	1.4000000000000001e-09	1.5e-06	chr5_132014607_132014619_-	p10@Auts2	319974	-0.751496544055606
ENSMUST00000184554.8	chr1_172574580_172574589_+	782	1009	46.419	55.699	11	-86.13	0.00022	0.0013	chr1_172574580_172574589_+	p7@Olfml2b	320078	-0.424005107197216
ENSMUST00000184554.8	chr10_120336151_120336162_-	782	1011	46.419	65.48	18	-186.232	2.79e-07	1.7e-05	chr10_120336151_120336162_-	p11@Msrb3	320183	0.460278964797064
ENSMUST00000184554.8	chr11_68305459_68305471_+	782	1012	46.419	58.3	6	-58.83	0.00591	0.0144	chr11_68305459_68305471_+	p8@Pik3r5	320207	-0.692020301120803
ENSMUST00000184554.8	chr16_32003208_32003269_-	782	1061	46.419	56.361999999999995	11	-73.29	0.00122	0.00441	chr16_32003208_32003269_-	p1@Senp5	320213	0.453087104407263
ENSMUST00000184554.8	chr16_36828450_36828520_+	782	1070	46.419	52.523	4	-48.86	0.007859999999999999	0.0179	chr16_36828450_36828520_+	p1@Iqcb1	320299	0.717131126532198
ENSMUST00000184554.8	chr12_103982001_103982012_+	782	1011	46.419	51.236000000000004	11	-73.0	0.000337	0.00176	chr12_103982001_103982012_+	p6@D230037D09Rik	320351	0.709679389784408
ENSMUST00000184554.8	chrX_45694521_45694595_+	782	1074	46.419	72.533	22	-167.25	2.45e-05	0.00028199999999999997	chrX_45694521_45694595_+	p5@Bcorl1	320376	-0.604153054636721
ENSMUST00000184554.8	chr4_100449269_100449297_+	782	1028	46.419	69.553	29	-199.9848	4.6799999999999996e-07	2.07e-05	chr4_100449269_100449297_+	p1@Cachd1	320508	-0.446811734557111
ENSMUST00000184554.8	chr11_115048795_115048876_+	782	1081	46.419	53.191	8	-65.78	0.0015400000000000001	0.005220000000000001	chr11_115048795_115048876_+	p1@Tmem104	320534	-0.931733337567986
ENSMUST00000184554.8	chr6_125095313_125095316_+	782	1003	46.419	63.708999999999996	12	-95.34	0.000553	0.00249	chr6_125095313_125095316_+	p7@Iffo1	320678	-0.634032346926438
ENSMUST00000184554.8	chr12_4924992_4925002_-	782	1010	46.419	71.28699999999999	27	-215.26	2.2899999999999997e-07	1.55e-05	chr12_4924992_4925002_-	p8@Atad2b	320817	0.511894240751428
ENSMUST00000184554.8	chrX_57657122_57657190_-	782	1068	46.419	65.262	8	-72.8432	0.0069099999999999995	0.0162	chrX_57657122_57657190_-	p1@Atp11c	320940	0.664858364736048
ENSMUST00000184554.8	chr1_90598696_90598755_-	782	1059	46.419	67.517	21	-184.3592	1.02e-06	3.3299999999999996e-05	chr1_90598696_90598755_-	p1@Arl4c	320982	0.665300136305441
ENSMUST00000184554.8	chr9_103268189_103268231_-	782	1042	46.419	76.87100000000001	31	-252.14	1.7899999999999997e-07	1.36e-05	chr9_103268189_103268231_-	p19@Cdv3	321022	0.479871620295573
ENSMUST00000184554.8	chr12_66066778_66066797_+	782	1019	46.419	61.629	16	-109.25	0.000101	0.000746	chr12_66066778_66066797_+	p1@Fam179b	328108	0.522642135962247
ENSMUST00000184554.8	chr12_66137306_66137345_+	782	1039	46.419	53.417	6	-64.5772	0.0015300000000000001	0.00521	chr12_66137306_66137345_+	p1@Prpf39	328110	0.726895779785171
ENSMUST00000184554.8	chr14_26426797_26426835_+	782	1038	46.419	75.048	29	-206.2696	2.41e-06	5.739999999999999e-05	chr14_26426797_26426835_+	p8@Zmiz1	328365	-0.483437325861968
ENSMUST00000184554.8	chr1_137001928_137001939_-	782	1011	46.419	62.216	12	-132.84	1.24e-05	0.00017900000000000001	chr1_137001928_137001939_-	p5@Lgr6	329252	-0.750422080481435
ENSMUST00000184554.8	chr2_121781700_121781718_+	782	1018	46.419	60.707	13	-73.17	0.0024	0.007259999999999999	chr2_121781700_121781718_+	p5@Ctdspl2	329506	0.548550828317387
ENSMUST00000184554.8	chr5_20930752_20930831_+	782	1079	46.419	55.144	10	-65.87	0.0021899999999999997	0.0068	chr5_20930752_20930831_+	p1@Fam185a	330050	0.532579779112907
ENSMUST00000184554.8	chr6_38204274_38204327_-	782	1053	46.419	66.762	17	-157.8762	7.22e-06	0.000123	chr6_38204274_38204327_-	p3@D630045J12Rik	330286	-0.592654678883258
ENSMUST00000184554.8	chr8_4259257_4259283_-	782	1026	46.419	67.251	16	-114.626	0.000273	0.00151	chr8_4259257_4259283_-	p3@Ctxn1	330695	-0.600254248182761
ENSMUST00000184554.8	chr8_86423987_86423992_+	782	1005	46.419	78.209	27	-174.07	5.42e-05	0.00047999999999999996	chr8_86423987_86423992_+	p8@Lphn1	330814	-0.502098240098093
ENSMUST00000184554.8	chr9_32032042_32032082_+	782	1040	46.419	38.461999999999996	5	-44.8	0.000202	0.00123	chr9_32032042_32032082_+	p4@Arhgap32	330914	-0.342076182512796
ENSMUST00000184554.8	chr9_50536222_50536234_-	782	1012	46.419	60.474	9	-74.96	0.0018899999999999998	0.00609	chr9_50536222_50536234_-	p9@Dixdc1	330938	0.598824733395976
ENSMUST00000184554.8	chrX_39265054_39265089_-	782	1035	46.419	62.126000000000005	18	-102.45	0.000236	0.0013599999999999999	chrX_39265054_39265089_-	p1@Thoc2	331401	0.912394680321593
ENSMUST00000184554.8	chr19_60832069_60832085_+	782	1016	46.419	71.063	22	-100.54	0.0019	0.00611	chr19_60832069_60832085_+	p2@Nanos1	332397	1.23275463170769
ENSMUST00000184554.8	chr6_29457979_29457992_-	782	1013	46.419	61.007	12	-118.58	3.41e-05	0.00035099999999999997	chr6_29457979_29457992_-	p2@Kcp	333088	-0.683825515089709
ENSMUST00000184554.8	chr16_93832466_93832553_+	782	1087	46.419	62.925	21	-109.52	0.000199	0.00122	chr16_93832466_93832553_+	p1@Morc3	338467	0.627575622155497
ENSMUST00000184554.8	chr11_103265334_103265343_-	782	1009	46.419	48.266000000000005	6	-53.68	0.00176	0.00577	chr11_103265334_103265343_-	p6@Plekhm1	353047	-0.448099920375179
ENSMUST00000184554.8	chrX_159267311_159267334_-	782	1023	46.419	62.56100000000001	16	-83.97	0.00132	0.00469	chrX_159267311_159267334_-	p2@Txlng	353170	0.89114162488463
ENSMUST00000184554.8	chr7_140122795_140122806_+	782	1011	46.419	68.645	15	-131.4862	8.92e-05	0.000682	chr7_140122795_140122806_+	p11@Zranb1	360216	0.635346979977912
ENSMUST00000184554.8	chr10_17667803_17667904_-	782	1101	46.419	72.843	28	-106.37	0.00265	0.00783	chr10_17667803_17667904_-	p1@Heca	380629	0.566086662830903
ENSMUST00000184554.8	chr10_120416383_120416429_-	782	1046	46.419	72.084	26	-144.3	0.000103	0.00075	chr10_120416383_120416429_-	p1@Lemd3	380664	0.557006589857904
ENSMUST00000184554.8	chr12_110291933_110291971_-	782	1038	46.419	75.53	26	-177.28	2.36e-05	0.000276	chr12_110291933_110291971_-	p2@Begain	380785	-0.572019036848291
ENSMUST00000184554.8	chr15_99288548_99288559_-	782	1011	46.419	68.15	13	-76.86	0.0066	0.0156	chr15_99288548_99288559_-	p5@Nckap5l	380969	-0.609743525619853
ENSMUST00000184554.8	chr1_175843064_175843069_-	782	1005	46.419	37.313	2	-27.09	0.00187	0.00604	chr1_175843064_175843069_-	p5@Mnda	381308	0.875888894241617
ENSMUST00000184554.8	chr4_11249256_11249293_-	782	1037	46.419	55.256	9	-50.72	0.00885	0.0196	chr4_11249256_11249293_-	p1@Dpy19l4	381510	0.613601683979684
ENSMUST00000184554.8	chr5_34325739_34325749_+	782	1010	46.419	69.109	21	-113.4	0.00043499999999999995	0.0021100000000000003	chr5_34325739_34325749_+	p6@Gm1673	381633	-0.60051471874547
ENSMUST00000184554.8	chr5_110877458_110877473_-	782	1015	46.419	66.798	24	-189.5196	3.5700000000000003e-07	1.92e-05	chr5_110877458_110877473_-	p4@Fbrsl1	381668	-0.592053525923289
ENSMUST00000184554.8	chr5_137506145_137506160_+	782	1015	46.419	59.113	8	-71.73	0.002	0.00634	chr5_137506145_137506160_+	p1@Vgf	381677	-0.931470243821267
ENSMUST00000184554.8	chr5_151468135_151468181_-	782	1046	46.419	52.772	6	-52.85	0.00491	0.0125	chr5_151468135_151468181_-	p1@N4bp2l2	381695	0.716503779312858
ENSMUST00000184554.8	chr8_123012630_123012648_+	782	1018	46.419	62.181000000000004	22	-138.7	7.38e-06	0.000124	chr8_123012630_123012648_+	p5@Gse1	382034	-0.572769687271859
ENSMUST00000184554.8	chrX_20002485_20002504_+	782	1019	46.419	71.344	17	-94.35	0.00324	0.00912	chrX_20002485_20002504_+	p3@Phf16	382207	0.610704760920527
ENSMUST00000184554.8	chr8_11007951_11007979_-	782	1028	46.419	69.066	22	-127.62	0.000151	0.000991	chr8_11007951_11007979_-	p4@Irs2	384783	-0.719535118186881
ENSMUST00000184554.8	chr6_54766587_54766618_+	782	1031	46.419	75.461	23	-170.433	3.6200000000000006e-05	0.000363	chr6_54766587_54766618_+	p4@Znrf2	387524	0.872340642249224
ENSMUST00000184554.8	chr4_131909641_131909647_-	782	1006	46.419	52.783	8	-57.38	0.0025800000000000003	0.007670000000000001	chr4_131909641_131909647_-	p2@Snhg3	399101	0.693772369512529
ENSMUST00000184554.8	chr12_70994149_70994163_-	782	1014	46.419	64.892	20	-115.27	0.000133	0.000908	chr12_70994149_70994163_-	p4@Map4k5	399510	0.524382536550858
ENSMUST00000184554.8	chr12_114214682_114214763_+	782	1081	46.419	66.69800000000001	24	-166.03	4.25e-06	8.36e-05	chr12_114214682_114214763_+	p1@Btbd6	399566	-0.620284530986952
ENSMUST00000184554.8	chr3_157609918_157609957_+	782	1039	46.419	68.72	24	-173.1428	3.48e-06	7.46e-05	chr3_157609918_157609957_+	p1@Ankrd13c	433667	0.458669046916591
ENSMUST00000184554.8	chr4_138686900_138686936_-	782	1036	46.419	64.479	13	-84.46	0.00198	0.00629	chr4_138686900_138686936_-	p1@Minos1	433771	0.705878730280198
ENSMUST00000184554.8	chr5_29761209_29761285_+	782	1076	46.419	60.501999999999995	7	-62.74	0.00755	0.0173	chr5_29761209_29761285_+	p1@Nom1	433864	0.514452783491198
ENSMUST00000184554.8	chr5_73729793_73729815_-	782	1022	46.419	55.088	9	-84.92	0.000231	0.00134	chr5_73729793_73729815_-	p2@Ociad2	433904	0.867796055684354
ENSMUST00000184554.8	chr9_20189534_20189590_-	782	1056	46.419	41.004	5	-37.02	0.0017399999999999998	0.0057399999999999994	chr9_20189534_20189590_-	p1@Zfp560	434377	0.566227279427735
ENSMUST00000184554.8	chr7_36000267_36000432_-	782	1165	46.419	72.017	29	-179.55599999999998	1.4599999999999999e-05	0.000198	chr7_36000267_36000432_-	p1@Lrp3	435965	-0.615967787888996
ENSMUST00000184554.8	chr18_63081944_63081962_+	782	1018	46.419	65.029	23	-123.5536	6.8e-05	0.0005650000000000001	chr18_63081944_63081962_+	p2@Apcdd1	494504	-0.457033040036197
ENSMUST00000184554.8	chr14_45938402_45938445_-	782	1043	46.419	63.854	13	-89.9626	0.00112	0.00413	chr14_45938402_45938445_-	p5@Ero1l	50527	0.626220398476918
